State Code,County Code,Site Num,Date Local,CO,SO2,NO2,O3,PM25,BarometricPressure,Temperature,WindResultant,DailyAQI
06,037,16,2025-03-21,0.3125,,8.55,0.045471,,,62.916667,1.8875,67.0
06,037,16,2025-03-21,0.3125,,8.55,0.045471,,,62.916667,106.958333,67.0
06,037,16,2025-03-22,0.304167,,5.995833,0.049,,,61.833333,1.966667,87.0
06,037,16,2025-03-22,0.304167,,5.995833,0.049,,,61.833333,131.541667,87.0
06,037,16,2025-03-22,0.3125,,5.995833,0.049,,,61.833333,1.966667,87.0
06,037,16,2025-03-22,0.3125,,5.995833,0.049,,,61.833333,131.541667,87.0
06,037,16,2025-03-23,0.341667,,6.029167,0.042941,,,61.458333,1.670833,93.0
06,037,16,2025-03-23,0.341667,,6.029167,0.042941,,,61.458333,128.708333,93.0
06,037,16,2025-03-23,0.325,,6.029167,0.042941,,,61.458333,1.670833,93.0
06,037,16,2025-03-23,0.325,,6.029167,0.042941,,,61.458333,128.708333,93.0
06,037,16,2025-03-24,0.358333,,8.5375,0.041588,,,69.666667,1.679167,74.0
06,037,16,2025-03-24,0.358333,,8.5375,0.041588,,,69.666667,145.083333,74.0
06,037,16,2025-03-24,0.379167,,8.5375,0.041588,,,69.666667,1.679167,74.0
06,037,16,2025-03-24,0.379167,,8.5375,0.041588,,,69.666667,145.083333,74.0
06,037,16,2025-03-25,0.4125,,11.995833,0.037588,,,63.791667,1.966667,87.0
06,037,16,2025-03-25,0.4125,,11.995833,0.037588,,,63.791667,209.375,87.0
06,037,16,2025-03-25,0.425,,11.995833,0.037588,,,63.791667,1.966667,87.0
06,037,16,2025-03-25,0.425,,11.995833,0.037588,,,63.791667,209.375,87.0
06,037,16,2025-03-26,0.304167,,7.508333,0.030882,,,56.583333,1.595833,59.0
06,037,16,2025-03-26,0.304167,,7.508333,0.030882,,,56.583333,238.916667,59.0
06,037,16,2025-03-26,0.308333,,7.508333,0.030882,,,56.583333,1.595833,59.0
06,037,16,2025-03-26,0.308333,,7.508333,0.030882,,,56.583333,238.916667,59.0
06,037,16,2025-03-27,0.270833,,5.533333,0.027412,,,58.375,1.779167,44.0
06,037,16,2025-03-27,0.270833,,5.533333,0.027412,,,58.375,255.708333,44.0
06,037,16,2025-03-27,0.279167,,5.533333,0.027412,,,58.375,1.779167,44.0
06,037,16,2025-03-27,0.279167,,5.533333,0.027412,,,58.375,255.708333,44.0
06,037,16,2025-03-28,0.225,,4.558333,0.036059,,,57.708333,1.870833,67.0
06,037,16,2025-03-28,0.225,,4.558333,0.036059,,,57.708333,188.083333,67.0
06,037,16,2025-03-28,0.220833,,4.558333,0.036059,,,57.708333,1.870833,67.0
06,037,16,2025-03-28,0.220833,,4.558333,0.036059,,,57.708333,188.083333,67.0
06,037,16,2025-03-29,0.220833,,2.75,0.040118,,,57.541667,2.120833,51.0
06,037,16,2025-03-29,0.220833,,2.75,0.040118,,,57.541667,208.791667,51.0
06,037,16,2025-03-29,0.204167,,2.75,0.040118,,,57.541667,2.120833,51.0
06,037,16,2025-03-29,0.204167,,2.75,0.040118,,,57.541667,208.791667,51.0
06,037,16,2025-03-30,0.229167,,3.104167,0.036824,,,56.375,2.0125,44.0
06,037,16,2025-03-30,0.229167,,3.104167,0.036824,,,56.375,242.208333,44.0
06,037,16,2025-03-30,0.220833,,3.104167,0.036824,,,56.375,2.0125,44.0
06,037,16,2025-03-30,0.220833,,3.104167,0.036824,,,56.375,242.208333,44.0
06,037,16,2025-03-31,0.2375,,2.941667,0.030941,,,57.833333,2.2,44.0
06,037,16,2025-03-31,0.2375,,2.941667,0.030941,,,57.833333,227.125,44.0
06,037,16,2025-03-31,0.229167,,2.941667,0.030941,,,57.833333,2.2,44.0
06,037,16,2025-03-31,0.229167,,2.941667,0.030941,,,57.833333,227.125,44.0
06,037,16,2025-04-01,0.254167,,5.529167,0.031706,,,57.833333,227.125,69.0
06,037,16,2025-04-01,0.275,,5.529167,0.031706,,,57.833333,227.125,69.0
06,037,16,2025-04-02,0.216667,,3.529167,0.035941,,,57.833333,227.125,46.0
06,037,16,2025-04-02,0.225,,3.529167,0.035941,,,57.833333,227.125,46.0
06,037,16,2025-04-03,0.219048,,2.266667,0.035909,,,57.833333,227.125,49.0
06,037,16,2025-04-03,0.211111,,2.266667,0.035909,,,57.833333,227.125,49.0
06,037,16,2025-04-04,0.258333,,5.166667,0.039941,,,57.833333,227.125,53.0
06,037,16,2025-04-04,0.270833,,5.166667,0.039941,,,57.833333,227.125,53.0
06,037,16,2025-04-05,0.2125,,2.145833,0.047824,,,57.833333,227.125,54.0
06,037,16,2025-04-05,0.2,,2.145833,0.047824,,,57.833333,227.125,54.0
06,037,16,2025-04-06,0.241667,,2.416667,0.048882,,,57.833333,227.125,67.0
06,037,16,2025-04-06,0.254167,,2.416667,0.048882,,,57.833333,227.125,67.0
06,037,16,2025-04-07,0.279167,,6.891667,0.043059,,,57.833333,227.125,90.0
06,037,16,2025-04-07,0.270833,,6.891667,0.043059,,,57.833333,227.125,90.0
06,037,16,2025-04-08,0.3,,8.54,0.054063,,,57.833333,227.125,119.0
06,037,16,2025-04-08,0.3,,8.54,0.054063,,,57.833333,227.125,119.0
06,037,16,2025-04-09,0.358333,,10.895833,0.055647,,,57.833333,227.125,115.0
06,037,16,2025-04-09,0.358333,,10.895833,0.055647,,,57.833333,227.125,115.0
06,037,16,2025-04-10,0.358333,,10.575,0.057765,,,57.833333,227.125,122.0
06,037,16,2025-04-10,0.366667,,10.575,0.057765,,,57.833333,227.125,122.0
06,037,16,2025-04-11,0.354167,,10.108333,0.050765,,,57.833333,227.125,136.0
06,037,16,2025-04-11,0.354167,,10.108333,0.050765,,,57.833333,227.125,136.0
06,037,16,2025-04-12,0.3625,,9.508333,0.047471,,,57.833333,227.125,97.0
06,037,16,2025-04-12,0.375,,9.508333,0.047471,,,57.833333,227.125,97.0
06,037,16,2025-04-13,0.304167,,5.666667,0.042882,,,57.833333,227.125,80.0
06,037,16,2025-04-13,0.3125,,5.666667,0.042882,,,57.833333,227.125,80.0
06,037,16,2025-04-14,0.308333,,7.529167,0.039,,,57.833333,227.125,90.0
06,037,16,2025-04-14,0.3,,7.529167,0.039,,,57.833333,227.125,90.0
06,037,16,2025-04-15,0.291667,,8.895833,0.035529,,,57.833333,227.125,67.0
06,037,16,2025-04-15,0.3,,8.895833,0.035529,,,57.833333,227.125,67.0
06,037,16,2025-04-16,0.229167,,6.316667,0.039471,,,57.833333,227.125,52.0
06,037,16,2025-04-16,0.241667,,6.316667,0.039471,,,57.833333,227.125,52.0
06,037,16,2025-04-17,0.216667,,5.425,0.035235,,,57.833333,227.125,62.0
06,037,16,2025-04-17,0.2,,5.425,0.035235,,,57.833333,227.125,62.0
06,037,16,2025-04-18,0.2375,,6.608333,0.032294,,,57.833333,227.125,46.0
06,037,16,2025-04-18,0.229167,,6.608333,0.032294,,,57.833333,227.125,46.0
06,037,16,2025-04-19,0.233333,,4.283333,0.045118,,,57.833333,227.125,58.0
06,037,16,2025-04-19,0.25,,4.283333,0.045118,,,57.833333,227.125,58.0
06,037,16,2025-04-20,0.2625,,5.2125,0.047353,,,57.833333,227.125,80.0
06,037,16,2025-04-20,0.258333,,5.2125,0.047353,,,57.833333,227.125,80.0
06,037,16,2025-04-21,0.2875,,8.270833,0.037412,,,57.833333,227.125,80.0
06,037,16,2025-04-21,0.279167,,8.270833,0.037412,,,57.833333,227.125,80.0
06,037,16,2025-04-22,0.3,,8.438095,0.044063,,,57.833333,227.125,77.0
06,037,16,2025-04-22,0.3,,8.438095,0.044063,,,57.833333,227.125,77.0
06,037,16,2025-04-23,0.283333,,6.929167,0.038647,,,57.833333,227.125,59.0
06,037,16,2025-04-23,0.3,,6.929167,0.038647,,,57.833333,227.125,59.0
06,037,16,2025-04-24,0.3,,8.833333,0.039235,,,57.833333,227.125,71.0
06,037,16,2025-04-24,0.3,,8.833333,0.039235,,,57.833333,227.125,71.0
06,037,16,2025-04-25,0.216667,,4.591667,0.045176,,,57.833333,227.125,61.0
06,037,16,2025-04-25,0.233333,,4.591667,0.045176,,,57.833333,227.125,61.0
06,037,16,2025-04-26,0.2,,2.8125,0.036059,,,57.833333,227.125,48.0
06,037,16,2025-04-26,0.2,,2.8125,0.036059,,,57.833333,227.125,48.0
06,037,16,2025-04-27,0.2125,,3.6125,0.037176,,,57.833333,227.125,44.0
06,037,16,2025-04-27,0.2,,3.6125,0.037176,,,57.833333,227.125,44.0
06,037,16,2025-04-28,0.2625,,5.275,0.034588,,,57.833333,227.125,52.0
06,037,16,2025-04-28,0.25,,5.275,0.034588,,,57.833333,227.125,52.0
06,037,16,2025-04-29,0.3125,,8.2125,0.034118,,,57.833333,227.125,64.0
06,037,16,2025-04-29,0.308333,,8.2125,0.034118,,,57.833333,227.125,64.0
06,037,16,2025-04-30,0.3,,8.720833,0.037882,,,57.833333,227.125,71.0
06,037,16,2025-04-30,0.3,,8.720833,0.037882,,,57.833333,227.125,71.0
06,037,16,2025-05-01,0.285714,,7.309524,0.040438,,,57.833333,227.125,58.0
06,037,16,2025-05-01,0.3,,7.309524,0.040438,,,57.833333,227.125,58.0
06,037,16,2025-05-02,0.304167,,8.054167,0.039294,,,57.833333,227.125,67.0
06,037,16,2025-05-02,0.3,,8.054167,0.039294,,,57.833333,227.125,67.0
06,037,16,2025-05-03,0.3,,5.225,0.034471,,,57.833333,227.125,56.0
06,037,16,2025-05-03,0.3,,5.225,0.034471,,,57.833333,227.125,56.0
06,037,16,2025-05-04,0.204167,,3.704167,0.03,,,57.833333,227.125,53.0
06,037,16,2025-05-04,0.216667,,3.704167,0.03,,,57.833333,227.125,53.0
06,037,16,2025-05-05,0.241667,,4.129167,0.031,,,57.833333,227.125,54.0
06,037,16,2025-05-05,0.245833,,4.129167,0.031,,,57.833333,227.125,54.0
06,037,16,2025-05-06,0.245833,,5.145833,0.026824,,,57.833333,227.125,53.0
06,037,16,2025-05-06,0.245833,,5.145833,0.026824,,,57.833333,227.125,53.0
06,037,16,2025-05-07,0.266667,,4.65,0.033,,,57.833333,227.125,55.0
06,037,16,2025-05-07,0.2625,,4.65,0.033,,,57.833333,227.125,55.0
06,037,16,2025-05-08,0.304167,,7.8,0.046529,,,57.833333,227.125,115.0
06,037,16,2025-05-08,0.3,,7.8,0.046529,,,57.833333,227.125,115.0
06,037,16,2025-05-09,0.325,,8.608333,0.056882,,,57.833333,227.125,147.0
06,037,16,2025-05-09,0.333333,,8.608333,0.056882,,,57.833333,227.125,147.0
06,037,16,2025-05-10,0.266667,,5.279167,0.063529,,,57.833333,227.125,159.0
06,037,16,2025-05-10,0.3,,5.279167,0.063529,,,57.833333,227.125,159.0
06,037,16,2025-05-11,0.233333,,4.041667,0.054824,,,57.833333,227.125,136.0
06,037,16,2025-05-11,0.245833,,4.041667,0.054824,,,57.833333,227.125,136.0
06,037,16,2025-05-12,0.2125,,3.708333,0.043294,,,57.833333,227.125,58.0
06,037,16,2025-05-12,0.2,,3.708333,0.043294,,,57.833333,227.125,58.0
06,037,16,2025-05-13,0.195,,4.585,0.030545,,,57.833333,227.125,47.0
06,037,16,2025-05-13,0.2,,4.585,0.030545,,,57.833333,227.125,47.0
06,037,16,2025-05-14,0.179167,,4.895833,0.038118,,,57.833333,227.125,55.0
06,037,16,2025-05-14,0.1875,,4.895833,0.038118,,,57.833333,227.125,55.0
06,037,16,2025-05-15,0.208333,,7.604167,0.036941,,,57.833333,227.125,77.0
06,037,16,2025-05-15,0.2,,7.604167,0.036941,,,57.833333,227.125,77.0
06,037,16,2025-05-16,0.2,,6.529167,0.043765,,,57.833333,227.125,67.0
06,037,16,2025-05-16,0.2,,6.529167,0.043765,,,57.833333,227.125,67.0
06,037,16,2025-05-17,0.166667,,3.2,0.035882,,,57.833333,227.125,52.0
06,037,16,2025-05-17,0.175,,3.2,0.035882,,,57.833333,227.125,52.0
06,037,16,2025-05-18,0.175,,3.208333,0.037294,,,57.833333,227.125,51.0
06,037,16,2025-05-18,0.179167,,3.208333,0.037294,,,57.833333,227.125,51.0
06,037,16,2025-05-19,0.225,,6.075,0.049412,,,57.833333,227.125,108.0
06,037,16,2025-05-19,0.220833,,6.075,0.049412,,,57.833333,227.125,108.0
06,037,16,2025-05-20,0.275,,8.683333,0.065529,,,57.833333,227.125,156.0
06,037,16,2025-05-20,0.275,,8.683333,0.065529,,,57.833333,227.125,156.0
06,037,16,2025-05-21,0.2375,,8.804167,0.059588,,,57.833333,227.125,154.0
06,037,16,2025-05-21,0.25,,8.804167,0.059588,,,57.833333,227.125,154.0
06,037,16,2025-05-22,0.225,,9.6,0.032545,,,57.833333,227.125,143.0
06,037,16,2025-05-22,0.223529,,9.6,0.032545,,,57.833333,227.125,143.0
06,037,16,2025-05-23,0.220833,,5.8375,0.046412,,,57.833333,227.125,87.0
06,037,16,2025-05-23,0.225,,5.8375,0.046412,,,57.833333,227.125,87.0
06,037,16,2025-05-24,0.1875,,3.104167,0.044294,,,57.833333,227.125,74.0
06,037,16,2025-05-24,0.2,,3.104167,0.044294,,,57.833333,227.125,74.0
06,037,16,2025-05-25,0.2,,3.375,0.041529,,,57.833333,227.125,74.0
06,037,16,2025-05-25,0.2,,3.375,0.041529,,,57.833333,227.125,74.0
06,037,16,2025-05-26,0.2,,4.629167,0.042941,,,57.833333,227.125,74.0
06,037,16,2025-05-26,0.2,,4.629167,0.042941,,,57.833333,227.125,74.0
06,037,16,2025-05-27,0.195,,5.43,0.0472,,,57.833333,227.125,105.0
06,037,16,2025-05-27,0.2,,5.43,0.0472,,,57.833333,227.125,105.0
06,037,16,2025-05-28,0.2125,,6.570833,0.040059,,,57.833333,227.125,64.0
06,037,16,2025-05-28,0.2,,6.570833,0.040059,,,57.833333,227.125,64.0
06,037,16,2025-05-29,0.254167,,7.991667,0.044235,,,57.833333,227.125,101.0
06,037,16,2025-05-29,0.241667,,7.991667,0.044235,,,57.833333,227.125,101.0
06,037,16,2025-05-30,0.270833,,10.275,0.047176,,,57.833333,227.125,143.0
06,037,16,2025-05-30,0.283333,,10.275,0.047176,,,57.833333,227.125,143.0
06,037,16,2025-05-31,0.295833,,8.725,0.068583,,,57.833333,227.125,147.0
06,037,16,2025-05-31,0.270833,,8.725,0.068583,,,57.833333,227.125,147.0
06,037,16,2025-06-01,0.35,,8.725,0.068583,,,57.833333,227.125,5.0
06,037,113,2025-01-01,0.35,,13.745455,0.017176,,,57.833333,227.125,145.0
06,037,113,2025-01-02,0.35,,13.745455,0.010765,,,57.833333,227.125,97.0
06,037,113,2025-01-03,0.35,,16.45,0.022059,,,57.833333,227.125,87.0
06,037,113,2025-01-04,0.35,,13.454167,0.023,,,57.833333,227.125,106.0
06,037,113,2025-01-05,0.35,,16.491667,0.022,,,57.833333,227.125,78.0
06,037,113,2025-01-06,0.35,,20.958333,0.017765,,,57.833333,227.125,71.0
06,037,113,2025-01-07,0.35,,7.908333,0.039706,,,57.833333,227.125,179.0
06,037,113,2025-01-08,0.35,,3.625,0.034824,,,57.833333,227.125,182.0
06,037,113,2025-01-09,0.35,,26.170833,0.021353,,,57.833333,227.125,164.0
06,037,113,2025-01-10,0.35,,19.458333,0.020765,,,57.833333,227.125,163.0
06,037,113,2025-01-11,0.35,,15.4625,0.034059,,,57.833333,227.125,88.0
06,037,113,2025-01-12,0.35,,5.920833,0.029706,,,57.833333,227.125,83.0
06,037,113,2025-01-13,0.35,,13.491667,0.026706,,,57.833333,227.125,58.0
06,037,113,2025-01-14,0.35,,19.116667,0.019294,,,57.833333,227.125,63.0
06,037,113,2025-01-15,0.35,,19.9125,0.022529,,,57.833333,227.125,67.0
06,037,113,2025-01-16,0.35,,19.141667,0.018353,,,57.833333,227.125,63.0
06,037,113,2025-01-17,0.35,,16.1375,0.023412,,,57.833333,227.125,60.0
06,037,113,2025-01-18,0.35,,12.295833,0.026882,,,57.833333,227.125,78.0
06,037,113,2025-01-19,0.35,,9.475,0.036941,,,57.833333,227.125,92.0
06,037,113,2025-01-20,0.35,,10.633333,0.032647,,,57.833333,227.125,115.0
06,037,113,2025-01-21,0.35,,10.133333,0.034882,,,57.833333,227.125,59.0
06,037,113,2025-01-22,0.35,,14.320833,0.027118,,,57.833333,227.125,69.0
06,037,113,2025-01-23,0.35,,11.629167,0.034882,,,57.833333,227.125,70.0
06,037,113,2025-01-24,0.35,,16.595833,0.020706,,,57.833333,227.125,52.0
06,037,113,2025-01-25,0.35,,13.545833,0.032294,,,57.833333,227.125,59.0
06,037,113,2025-01-26,0.35,,6.325,0.031941,,,57.833333,227.125,41.0
06,037,113,2025-01-27,0.35,,10.095833,0.019059,,,57.833333,227.125,44.0
06,037,113,2025-01-28,0.35,,16.0375,0.017059,,,57.833333,227.125,62.0
06,037,113,2025-01-29,0.35,,14.259091,0.023765,,,57.833333,227.125,63.0
06,037,113,2025-01-30,0.35,,16.427778,0.0175,,,57.833333,227.125,66.0
06,037,113,2025-01-31,0.35,,16.76,0.013417,,,57.833333,227.125,74.0
06,037,113,2025-02-01,0.35,,16.233333,0.021941,,,57.833333,227.125,76.0
06,037,113,2025-02-02,0.35,,16.416667,0.023941,,,57.833333,227.125,103.0
06,037,113,2025-02-03,0.35,,11.666667,0.020118,,,57.833333,227.125,83.0
06,037,113,2025-02-04,0.35,,10.3625,0.030235,,,57.833333,227.125,52.0
06,037,113,2025-02-05,0.35,,10.4875,0.016706,,,57.833333,227.125,38.0
06,037,113,2025-02-06,0.35,,8.11,0.023857,,,57.833333,227.125,42.0
06,037,113,2025-02-07,0.35,,5.891667,0.023059,,,57.833333,227.125,40.0
06,037,113,2025-02-08,0.35,,10.825,0.024059,,,57.833333,227.125,57.0
06,037,113,2025-02-09,0.35,,10.308333,0.023706,,,57.833333,227.125,66.0
06,037,113,2025-02-10,0.35,,12.995833,0.032118,,,57.833333,227.125,57.0
06,037,113,2025-02-11,0.35,,12.566667,0.023412,,,57.833333,227.125,53.0
06,037,113,2025-02-12,0.35,,11.879167,0.025882,,,57.833333,227.125,44.0
06,037,113,2025-02-13,0.35,,4.458333,0.037118,,,57.833333,227.125,41.0
06,037,113,2025-02-14,0.35,,3.590909,0.034882,,,57.833333,227.125,44.0
06,037,113,2025-02-15,0.35,,9.820833,0.028412,,,57.833333,227.125,58.0
06,037,113,2025-02-16,0.35,,12.245833,0.025882,,,57.833333,227.125,66.0
06,037,113,2025-02-17,0.35,,15.295833,0.026294,,,57.833333,227.125,64.0
06,037,113,2025-02-18,0.35,,12.279167,0.026353,,,57.833333,227.125,62.0
06,037,113,2025-02-19,0.35,,18.1625,0.023059,,,57.833333,227.125,77.0
06,037,113,2025-02-20,0.35,,23.941667,0.019059,,,57.833333,227.125,66.0
06,037,113,2025-02-21,0.35,,21.554167,0.022412,,,57.833333,227.125,64.0
06,037,113,2025-02-22,0.35,,21.85,0.022471,,,57.833333,227.125,70.0
06,037,113,2025-02-23,0.35,,19.525,0.030824,,,57.833333,227.125,79.0
06,037,113,2025-02-24,0.35,,15.679167,0.028176,,,57.833333,227.125,84.0
06,037,113,2025-02-25,0.35,,19.9375,0.021588,,,57.833333,227.125,71.0
06,037,113,2025-02-26,0.35,,21.925,0.023235,,,57.833333,227.125,70.0
06,037,113,2025-02-27,0.35,,23.379167,0.025529,,,57.833333,227.125,61.0
06,037,113,2025-02-28,0.35,,13.479167,0.037529,,,57.833333,227.125,54.0
06,037,113,2025-03-01,0.35,,3.829167,0.036588,,,57.833333,227.125,57.0
06,037,113,2025-03-02,0.35,,3.795833,0.039,,,57.833333,227.125,57.0
06,037,113,2025-03-03,0.35,,6.05,0.028529,,,57.833333,227.125,56.0
06,037,113,2025-03-04,0.35,,8.254167,0.030706,,,57.833333,227.125,52.0
06,037,113,2025-03-05,0.35,,12.591667,0.026706,,,57.833333,227.125,59.0
06,037,113,2025-03-06,0.35,,6.195833,0.033882,,,57.833333,227.125,43.0
06,037,113,2025-03-07,0.35,,7.425,0.028471,,,57.833333,227.125,52.0
06,037,113,2025-03-08,0.35,,11.341667,0.027353,,,57.833333,227.125,55.0
06,037,113,2025-03-09,0.35,,13.170833,0.037176,,,57.833333,227.125,62.0
06,037,113,2025-03-10,0.35,,15.904167,0.035,,,57.833333,227.125,57.0
06,037,113,2025-03-11,0.35,,13.7375,0.029706,,,57.833333,227.125,46.0
06,037,113,2025-03-12,0.35,,9.870833,0.039059,,,57.833333,227.125,44.0
06,037,113,2025-03-13,0.35,,3.495833,0.037765,,,57.833333,227.125,48.0
06,037,113,2025-03-14,0.35,,11.904167,0.021294,,,57.833333,227.125,41.0
06,037,113,2025-03-15,0.35,,9.970833,0.027647,,,57.833333,227.125,56.0
06,037,113,2025-03-16,0.35,,10.045833,0.032471,,,57.833333,227.125,67.0
06,037,113,2025-03-17,0.35,,9.1625,0.037529,,,57.833333,227.125,59.0
06,037,113,2025-03-18,0.35,,5.091667,0.036235,,,57.833333,227.125,51.0
06,037,113,2025-03-19,0.35,,15.120833,0.029941,,,57.833333,227.125,50.0
06,037,113,2025-03-20,0.35,,17.8,0.026882,,,57.833333,227.125,57.0
06,037,113,2025-03-21,0.35,,16.15,0.030059,,,57.833333,227.125,67.0
06,037,113,2025-03-22,0.35,,14.341667,0.037294,,,57.833333,227.125,87.0
06,037,113,2025-03-23,0.35,,6.925,0.034765,,,57.833333,227.125,93.0
06,037,113,2025-03-24,0.35,,9.6625,0.029294,,,57.833333,227.125,74.0
06,037,113,2025-03-25,0.35,,5.45,0.040353,,,57.833333,227.125,87.0
06,037,113,2025-03-26,0.35,,3.9,0.032765,,,57.833333,227.125,59.0
06,037,113,2025-03-27,0.35,,3.983333,0.029647,,,57.833333,227.125,44.0
06,037,113,2025-03-28,0.35,,4.945833,0.034176,,,57.833333,227.125,67.0
06,037,113,2025-03-29,0.35,,6.304167,0.039235,,,57.833333,227.125,51.0
06,037,113,2025-03-30,0.35,,2.8625,0.040647,,,57.833333,227.125,44.0
06,037,113,2025-03-31,0.35,,6.691667,0.029471,,,57.833333,227.125,44.0
06,037,113,2025-04-01,0.35,,5.554167,0.037059,,,57.833333,227.125,69.0
06,037,113,2025-04-02,0.35,,6.2125,0.034176,,,57.833333,227.125,46.0
06,037,113,2025-04-03,0.35,,8.504167,0.029294,,,57.833333,227.125,49.0
06,037,113,2025-04-04,0.35,,12.108333,0.032235,,,57.833333,227.125,53.0
06,037,113,2025-04-05,0.35,,10.75,0.036059,,,57.833333,227.125,54.0
06,037,113,2025-04-06,0.35,,14.208333,0.035588,,,57.833333,227.125,67.0
06,037,113,2025-04-07,0.35,,15.808333,0.033353,,,57.833333,227.125,90.0
06,037,113,2025-04-08,0.35,,18.275,0.028647,,,57.833333,227.125,119.0
06,037,113,2025-04-09,0.35,,22.004167,0.034824,,,57.833333,227.125,115.0
06,037,113,2025-04-10,0.35,,15.9,0.030765,,,57.833333,227.125,122.0
06,037,113,2025-04-11,0.35,,15.3,0.0375,,,57.833333,227.125,136.0
06,037,113,2025-04-12,0.35,,8.591667,0.042647,,,57.833333,227.125,97.0
06,037,113,2025-04-13,0.35,,4.954167,0.046176,,,57.833333,227.125,80.0
06,037,113,2025-04-14,0.35,,4.8,0.040765,,,57.833333,227.125,90.0
06,037,113,2025-04-15,0.35,,4.341667,0.038059,,,57.833333,227.125,67.0
06,037,113,2025-04-16,0.35,,4.870833,0.041941,,,57.833333,227.125,52.0
06,037,113,2025-04-17,0.35,,4.5625,0.035353,,,57.833333,227.125,62.0
06,037,113,2025-04-18,0.35,,4.675,0.033882,,,57.833333,227.125,46.0
06,037,113,2025-04-19,0.35,,7.854167,0.030765,,,57.833333,227.125,58.0
06,037,113,2025-04-20,0.35,,7.529167,0.032412,,,57.833333,227.125,80.0
06,037,113,2025-04-21,0.35,,7.645833,0.042,,,57.833333,227.125,80.0
06,037,113,2025-04-22,0.35,,4.095833,0.044882,,,57.833333,227.125,77.0
06,037,113,2025-04-23,0.35,,3.95,0.041412,,,57.833333,227.125,59.0
06,037,113,2025-04-24,0.35,,4.333333,0.042471,,,57.833333,227.125,71.0
06,037,113,2025-04-25,0.35,,4.633333,0.039588,,,57.833333,227.125,61.0
06,037,113,2025-04-26,0.35,,5.1875,0.040412,,,57.833333,227.125,48.0
06,037,113,2025-04-27,0.35,,4.604167,0.031824,,,57.833333,227.125,44.0
06,037,113,2025-04-28,0.35,,9.170833,0.027235,,,57.833333,227.125,52.0
06,037,113,2025-04-29,0.35,,8.541667,0.036706,,,57.833333,227.125,64.0
06,037,113,2025-04-30,0.35,,5.004167,0.039,,,57.833333,227.125,71.0
06,037,113,2025-05-01,0.35,,4.5125,0.040588,,,57.833333,227.125,58.0
06,037,113,2025-05-02,0.35,,3.841667,0.040824,,,57.833333,227.125,67.0
06,037,113,2025-05-03,0.35,,4.0,0.036353,,,57.833333,227.125,56.0
06,037,113,2025-05-04,0.35,,2.295833,0.031882,,,57.833333,227.125,53.0
06,037,113,2025-05-05,0.35,,4.979167,0.035,,,57.833333,227.125,54.0
06,037,113,2025-05-06,0.35,,4.295833,0.033706,,,57.833333,227.125,53.0
06,037,113,2025-05-07,0.35,,4.816667,0.031118,,,57.833333,227.125,55.0
06,037,113,2025-05-08,0.35,,6.8,0.032882,,,57.833333,227.125,115.0
06,037,113,2025-05-09,0.35,,10.3875,0.034706,,,57.833333,227.125,147.0
06,037,113,2025-05-10,0.35,,9.975,0.048529,,,57.833333,227.125,159.0
06,037,113,2025-05-11,0.35,,6.991667,0.040412,,,57.833333,227.125,136.0
06,037,113,2025-05-12,0.35,,3.070833,0.039353,,,57.833333,227.125,58.0
06,037,113,2025-05-13,0.35,,3.895833,0.031471,,,57.833333,227.125,47.0
06,037,113,2025-05-14,0.35,,6.8625,0.032529,,,57.833333,227.125,55.0
06,037,113,2025-05-15,0.35,,6.1375,0.035118,,,57.833333,227.125,77.0
06,037,113,2025-05-16,0.35,,4.8625,0.038235,,,57.833333,227.125,67.0
06,037,113,2025-05-17,0.35,,3.254167,0.033412,,,57.833333,227.125,52.0
06,037,113,2025-05-18,0.35,,4.158333,0.032294,,,57.833333,227.125,51.0
06,037,113,2025-05-19,0.35,,8.391667,0.030529,,,57.833333,227.125,108.0
06,037,113,2025-05-20,0.35,,10.825,0.034824,,,57.833333,227.125,156.0
06,037,113,2025-05-21,0.35,,13.258333,0.034824,,,57.833333,227.125,154.0
06,037,113,2025-05-22,0.35,,9.538095,0.03475,,,57.833333,227.125,143.0
06,037,113,2025-05-23,0.35,,5.329167,0.040706,,,57.833333,227.125,87.0
06,037,113,2025-05-24,0.35,,2.2125,0.040529,,,57.833333,227.125,74.0
06,037,113,2025-05-25,0.35,,1.879167,0.036412,,,57.833333,227.125,74.0
06,037,113,2025-05-26,0.35,,2.85,0.039412,,,57.833333,227.125,74.0
06,037,113,2025-05-27,0.35,,3.829167,0.041765,,,57.833333,227.125,105.0
06,037,113,2025-05-28,0.35,,3.8625,0.038353,,,57.833333,227.125,64.0
06,037,113,2025-05-29,0.35,,4.441667,0.039529,,,57.833333,227.125,101.0
06,037,113,2025-05-30,0.35,,7.229167,0.035765,,,57.833333,227.125,143.0
