State Code,County Code,Site Num,Date Local,O3,SO2,CO,NO2,PM25
06,037,1103,2025-01-09,0.004182,2.666667,1.375,35.294737,74.2
06,037,1103,2025-01-09,0.004182,2.666667,1.375,36.378947,64.6
06,037,1103,2025-01-09,0.004182,2.666667,1.375,36.378947,74.208333
06,037,1103,2025-01-09,0.004182,2.666667,1.375,36.378947,74.2
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,35.294737,64.6
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,35.294737,74.208333
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,35.294737,74.2
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,36.378947,64.6
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,36.378947,74.208333
06,037,1103,2025-01-09,0.004182,2.6125,1.400125,36.378947,74.2
06,037,1103,2025-01-09,0.004182,2.6125,1.375,35.294737,64.6
06,037,1103,2025-01-09,0.004182,2.6125,1.375,35.294737,74.208333
06,037,1103,2025-01-09,0.004182,2.6125,1.375,35.294737,74.2
06,037,1103,2025-01-09,0.004182,2.6125,1.375,36.378947,64.6
06,037,1103,2025-01-09,0.004182,2.6125,1.375,36.378947,74.208333
06,037,1103,2025-01-09,0.004182,2.6125,1.375,36.378947,74.2
06,037,1103,2025-01-10,0.013765,1.0,0.980125,34.183333,29.5
06,037,1103,2025-01-10,0.013765,1.0,0.980125,34.183333,34.325
06,037,1103,2025-01-10,0.013765,1.0,0.980125,34.183333,34.3
06,037,1103,2025-01-10,0.013765,1.0,0.980125,35.391667,29.5
06,037,1103,2025-01-10,0.013765,1.0,0.980125,35.391667,34.325
06,037,1103,2025-01-10,0.013765,1.0,0.980125,35.391667,34.3
06,037,1103,2025-01-10,0.013765,1.0,1.008333,34.183333,29.5
06,037,1103,2025-01-10,0.013765,1.0,1.008333,34.183333,34.325
06,037,1103,2025-01-10,0.013765,1.0,1.008333,34.183333,34.3
06,037,1103,2025-01-10,0.013765,1.0,1.008333,35.391667,29.5
06,037,1103,2025-01-10,0.013765,1.0,1.008333,35.391667,34.325
06,037,1103,2025-01-10,0.013765,1.0,1.008333,35.391667,34.3
06,037,1103,2025-01-10,0.013765,0.975,0.980125,34.183333,29.5
06,037,1103,2025-01-10,0.013765,0.975,0.980125,34.183333,34.325
06,037,1103,2025-01-10,0.013765,0.975,0.980125,34.183333,34.3
06,037,1103,2025-01-10,0.013765,0.975,0.980125,35.391667,29.5
06,037,1103,2025-01-10,0.013765,0.975,0.980125,35.391667,34.325
06,037,1103,2025-01-10,0.013765,0.975,0.980125,35.391667,34.3
06,037,1103,2025-01-10,0.013765,0.975,1.008333,34.183333,29.5
06,037,1103,2025-01-10,0.013765,0.975,1.008333,34.183333,34.325
06,037,1103,2025-01-10,0.013765,0.975,1.008333,34.183333,34.3
06,037,1103,2025-01-10,0.013765,0.975,1.008333,35.391667,29.5
06,037,1103,2025-01-10,0.013765,0.975,1.008333,35.391667,34.325
06,037,1103,2025-01-10,0.013765,0.975,1.008333,35.391667,34.3
06,037,1103,2025-01-11,0.015,0.55,0.849958,29.879167,24.6
06,037,1103,2025-01-11,0.015,0.55,0.849958,29.879167,27.229167
06,037,1103,2025-01-11,0.015,0.55,0.849958,29.879167,27.2
06,037,1103,2025-01-11,0.015,0.55,0.849958,30.695833,24.6
06,037,1103,2025-01-11,0.015,0.55,0.849958,30.695833,27.229167
06,037,1103,2025-01-11,0.015,0.55,0.849958,30.695833,27.2
06,037,1103,2025-01-11,0.015,0.55,0.879167,29.879167,24.6
06,037,1103,2025-01-11,0.015,0.55,0.879167,29.879167,27.229167
06,037,1103,2025-01-11,0.015,0.55,0.879167,29.879167,27.2
06,037,1103,2025-01-11,0.015,0.55,0.879167,30.695833,24.6
06,037,1103,2025-01-11,0.015,0.55,0.879167,30.695833,27.229167
06,037,1103,2025-01-11,0.015,0.55,0.879167,30.695833,27.2
06,037,1103,2025-01-11,0.015,0.5125,0.849958,29.879167,24.6
06,037,1103,2025-01-11,0.015,0.5125,0.849958,29.879167,27.229167
06,037,1103,2025-01-11,0.015,0.5125,0.849958,29.879167,27.2
06,037,1103,2025-01-11,0.015,0.5125,0.849958,30.695833,24.6
06,037,1103,2025-01-11,0.015,0.5125,0.849958,30.695833,27.229167
06,037,1103,2025-01-11,0.015,0.5125,0.849958,30.695833,27.2
06,037,1103,2025-01-11,0.015,0.5125,0.879167,29.879167,24.6
06,037,1103,2025-01-11,0.015,0.5125,0.879167,29.879167,27.229167
06,037,1103,2025-01-11,0.015,0.5125,0.879167,29.879167,27.2
06,037,1103,2025-01-11,0.015,0.5125,0.879167,30.695833,24.6
06,037,1103,2025-01-11,0.015,0.5125,0.879167,30.695833,27.229167
06,037,1103,2025-01-11,0.015,0.5125,0.879167,30.695833,27.2
06,037,1103,2025-01-12,0.015824,0.4,0.528542,23.2875,9.4
06,037,1103,2025-01-12,0.015824,0.4,0.528542,23.2875,11.566667
06,037,1103,2025-01-12,0.015824,0.4,0.528542,23.2875,11.5
06,037,1103,2025-01-12,0.015824,0.4,0.528542,24.529167,9.4
06,037,1103,2025-01-12,0.015824,0.4,0.528542,24.529167,11.566667
06,037,1103,2025-01-12,0.015824,0.4,0.528542,24.529167,11.5
06,037,1103,2025-01-12,0.015824,0.4,0.545833,23.2875,9.4
06,037,1103,2025-01-12,0.015824,0.4,0.545833,23.2875,11.566667
06,037,1103,2025-01-12,0.015824,0.4,0.545833,23.2875,11.5
06,037,1103,2025-01-12,0.015824,0.4,0.545833,24.529167,9.4
06,037,1103,2025-01-12,0.015824,0.4,0.545833,24.529167,11.566667
06,037,1103,2025-01-12,0.015824,0.4,0.545833,24.529167,11.5
06,037,1103,2025-01-12,0.015824,0.375,0.528542,23.2875,9.4
06,037,1103,2025-01-12,0.015824,0.375,0.528542,23.2875,11.566667
06,037,1103,2025-01-12,0.015824,0.375,0.528542,23.2875,11.5
06,037,1103,2025-01-12,0.015824,0.375,0.528542,24.529167,9.4
06,037,1103,2025-01-12,0.015824,0.375,0.528542,24.529167,11.566667
06,037,1103,2025-01-12,0.015824,0.375,0.528542,24.529167,11.5
06,037,1103,2025-01-12,0.015824,0.375,0.545833,23.2875,9.4
06,037,1103,2025-01-12,0.015824,0.375,0.545833,23.2875,11.566667
06,037,1103,2025-01-12,0.015824,0.375,0.545833,23.2875,11.5
06,037,1103,2025-01-12,0.015824,0.375,0.545833,24.529167,9.4
06,037,1103,2025-01-12,0.015824,0.375,0.545833,24.529167,11.566667
06,037,1103,2025-01-12,0.015824,0.375,0.545833,24.529167,11.5
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,26.833333,8.7
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,26.833333,9.7
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,26.833333,10.158333
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,26.833333,10.1
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,28.620833,8.7
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,28.620833,9.7
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,28.620833,10.158333
06,037,1103,2025-01-13,0.013118,0.445833,0.644083,28.620833,10.1
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,26.833333,8.7
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,26.833333,9.7
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,26.833333,10.158333
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,26.833333,10.1
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,28.620833,8.7
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,28.620833,9.7
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,28.620833,10.158333
06,037,1103,2025-01-13,0.013118,0.445833,0.645833,28.620833,10.1
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,26.833333,8.7
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,26.833333,9.7
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,26.833333,10.158333
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,26.833333,10.1
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,28.620833,8.7
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,28.620833,9.7
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,28.620833,10.158333
06,037,1103,2025-01-13,0.013118,0.4125,0.644083,28.620833,10.1
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,26.833333,8.7
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,26.833333,9.7
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,26.833333,10.158333
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,26.833333,10.1
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,28.620833,8.7
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,28.620833,9.7
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,28.620833,10.158333
06,037,1103,2025-01-13,0.013118,0.4125,0.645833,28.620833,10.1
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,25.670833,8.3
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,25.670833,9.458333
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,25.670833,9.4
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,27.4375,8.3
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,27.4375,9.458333
06,037,1103,2025-01-14,0.013176,0.466667,0.661833,27.4375,9.4
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,25.670833,8.3
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,25.670833,9.458333
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,25.670833,9.4
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,27.4375,8.3
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,27.4375,9.458333
06,037,1103,2025-01-14,0.013176,0.466667,0.641667,27.4375,9.4
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,25.670833,8.3
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,25.670833,9.458333
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,25.670833,9.4
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,27.4375,8.3
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,27.4375,9.458333
06,037,1103,2025-01-14,0.013176,0.4375,0.661833,27.4375,9.4
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,25.670833,8.3
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,25.670833,9.458333
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,25.670833,9.4
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,27.4375,8.3
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,27.4375,9.458333
06,037,1103,2025-01-14,0.013176,0.4375,0.641667,27.4375,9.4
06,037,1103,2025-01-15,0.014412,0.483333,0.666,28.083333,8.6
06,037,1103,2025-01-15,0.014412,0.483333,0.666,28.083333,10.008333
06,037,1103,2025-01-15,0.014412,0.483333,0.666,28.083333,10.0
06,037,1103,2025-01-15,0.014412,0.483333,0.666,30.1375,8.6
06,037,1103,2025-01-15,0.014412,0.483333,0.666,30.1375,10.008333
06,037,1103,2025-01-15,0.014412,0.483333,0.666,30.1375,10.0
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,28.083333,8.6
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,28.083333,10.008333
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,28.083333,10.0
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,30.1375,8.6
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,30.1375,10.008333
06,037,1103,2025-01-15,0.014412,0.483333,0.679167,30.1375,10.0
06,037,1103,2025-01-15,0.014412,0.45,0.666,28.083333,8.6
06,037,1103,2025-01-15,0.014412,0.45,0.666,28.083333,10.008333
06,037,1103,2025-01-15,0.014412,0.45,0.666,28.083333,10.0
06,037,1103,2025-01-15,0.014412,0.45,0.666,30.1375,8.6
06,037,1103,2025-01-15,0.014412,0.45,0.666,30.1375,10.008333
06,037,1103,2025-01-15,0.014412,0.45,0.666,30.1375,10.0
